District,Region,Goods sales,Population,Sales per capita,Population Density,UrbanRural
Атырауская,West,108177462,657110,"164,6261083",3.6,
город Нур-Султан,North,137231246,1184411,"115,8645487",1485.54 ,
город Алматы,South,139953063,1977258,"70,78138665",2899,
Западно-Казахстанская,West,25817042,661316,"39,03888912",5.66,
Мангистауская,West,26605130,719571,"36,97359955",17,
Актюбинская,West,25948608,894333,"29,01448118",3.16,
Карагандинская,Central,32100150,1375938,"23,32964857",4.74,
Павлодарская,North,15183047,751012,"20,21678349",7.33 ,
Восточно-Казахстанская,East,25825159,1363797,"18,93621925",10,
Кызылординская,South,14633013,814588,"17,96369821",5.2,
Костанайская,North,13223777,864550,"15,2955607",4.24,
Туркестанская ,South,29237994,2044742,"14,29911157",4.45,
Акмолинская,North,10314295,735566,"14,02225633",6,
Северо-Казахстанская,North,7020351,543735,"12,91134652",4.74,
город Шымкент,South,13515441,1074466,"12,57875168",1012,
Жамбылская,South,13189256,1139192,"11,57772878",7.89,
Алматинская,South,15472614,2077967,"7,446034514",10,
